,clusterNo.,x,y
1867,0.0,114.05801447631045,22.52139672380338
1868,0.0,114.05790694821786,22.526644359924113
1869,0.0,114.05802693575468,22.521135364717612
1870,0.0,114.05801480324557,22.52179125179808
1871,0.0,114.05790692247598,22.527040759694646
1872,0.0,114.05791518775317,22.526768388124424
1873,0.0,114.05791346874003,22.526909494918232
1874,0.0,114.05802517780477,22.521659334006873
1875,0.0,114.0579156759987,22.527176968816057
1876,0.0,114.05795788877293,22.525310164573696
1877,0.0,114.05786386501677,22.529835405399563
1878,2.0,114.05812799412611,22.517374266840594
1879,0.0,114.05795525400802,22.525529402298076
1880,0.0,114.05785075832159,22.530511922591455
1881,0.0,114.05796062149928,22.5254005626539
1882,0.0,114.05791998871416,22.527427073064132
1883,0.0,114.057849934866,22.530840528064807
1884,0.0,114.05805443185011,22.521281777993842
1885,0.0,114.05787457600968,22.52995430552996
1886,0.0,114.05804500900359,22.521988973975592
1887,0.0,114.05793476894794,22.52731051629492
1888,0.0,114.05805730028743,22.522179580936765
1889,0.0,114.05794194807105,22.52775441679002
1890,0.0,114.05790254721447,22.53005535216948
1891,0.0,114.05811639448942,22.52003387205394
1892,0.0,114.05793625762982,22.528602170119918
1893,0.0,114.05794170060757,22.528739596457473
1894,0.0,114.05793996847441,22.528871596920617
1895,0.0,114.05801958926003,22.52518244859995
1896,0.0,114.05793894974886,22.5290078225692
1897,0.0,114.05790666631226,22.530960088851856
1898,0.0,114.05793036240142,22.530161934312638
1899,0.0,114.05795229665226,22.529142370658363
1900,0.0,114.05811387271945,22.521684766525492
1901,0.0,114.05806652665753,22.523925157269947
1902,0.0,114.05811465876405,22.521810071522253
1903,0.0,114.05795663467617,22.529272206574827
1904,0.0,114.05810015181459,22.52254619837889
1905,0.0,114.0579442277916,22.53025644363955
1906,0.0,114.05796571999261,22.529414082424942
1907,0.0,114.05796749706468,22.529559422888447
1908,0.0,114.0581436955839,22.521310287181763
1909,0.0,114.05808383653613,22.524152698276843
1910,0.0,114.0580061375011,22.527969779742683
1911,0.0,114.05800547844075,22.528187723924386
1912,0.0,114.05797556345482,22.529684471521644
1913,0.0,114.05815063331629,22.521436514296223
1914,0.0,114.05796729534644,22.530383540221695
1915,0.0,114.05802020486198,22.5279299086222
1916,0.0,114.05796384748012,22.53073418988717
1917,0.0,114.05807853225059,22.525335964084057
1918,0.0,114.05818604849567,22.520296393121278
1919,0.0,114.05802229877143,22.52806857941934
1920,0.0,114.05818604299573,22.520385588021263
1921,0.0,114.05805701776364,22.52652025089412
1922,0.0,114.05807851975375,22.52552921154148
1923,0.0,114.05817528050133,22.521049608788665
1924,0.0,114.05819100933716,22.52067550155891
1925,0.0,114.05803009604043,22.528447776175767
1926,0.0,114.05800321001111,22.52981041459442
1927,0.0,114.05798708127828,22.53058835175912
1928,0.0,114.05799661405081,22.53050465518212
1929,0.0,114.05816983545631,22.52236274912571
1930,0.0,114.0581772643989,22.52208549166456
1931,0.0,114.05800100768728,22.530459085281425
1932,0.0,114.05820203429806,22.52171356803514
1933,0.0,114.05812074986926,22.526292038135715
1934,0.0,114.05820736028635,22.52222890102116
1935,0.0,114.05822138597792,22.521920711407844
1936,0.0,114.05825565378204,22.521331933392982
1937,0.0,114.0581104590062,22.52886386453084
1938,0.0,114.05827710830498,22.52106927279303
1939,0.0,114.058115827254,22.52873007355702
1940,0.0,114.05819905040843,22.524865249045963
1941,0.0,114.05812230115329,22.528598797500802
1942,0.0,114.05809780227933,22.529907384752402
1943,0.0,114.05811851569557,22.52914198745529
1944,0.0,114.05812652799872,22.529007532005913
1945,0.0,114.0581238696227,22.52927431072139
1946,0.0,114.05821512212765,22.52504809159264
1947,0.0,114.05812113349836,22.52954266880817
1948,0.0,114.05812650175876,22.529408878700306
1949,0.0,114.05823114793058,22.52461456524627
1950,0.0,114.05830590376922,22.521219011215933
1951,0.0,114.05812225976943,22.530005879586586
1952,0.0,114.05829850198387,22.521743150843307
1953,0.0,114.05812090226571,22.5301477051647
1954,0.0,114.05813184401127,22.529671479133047
1955,0.0,114.05814208533295,22.52978549490149
1956,3.0,114.05837242727583,22.518980459229468
1957,0.0,114.05826535202938,22.524310840001927
1958,2.0,114.05846288840927,22.51544095546891
1959,0.0,114.05830375375878,22.523408082983607
1960,3.0,114.05844073022314,22.518354515143155
1961,0.0,114.05829574422708,22.52523515146525
1962,0.0,114.05838418647171,22.522768743895863
1963,0.0,114.05840025974284,22.522852957256422
1964,0.0,114.05840025749181,22.522887643389282
1965,0.0,114.0584920566608,22.52121992154649
1966,3.0,114.05856978131341,22.517595639455532
1967,0.0,114.05849682025018,22.52147030953864
1968,0.0,114.05848841965594,22.522595781432862
1969,0.0,114.0585355700266,22.52108118335363
1970,0.0,114.05851284999983,22.52222347685068
1971,0.0,114.05855042399735,22.521336436663187
1972,0.0,114.05858443023078,22.520387498674218
1973,0.0,114.05858800697395,22.52033046412899
1974,0.0,114.05858490955168,22.520590648774746
1975,0.0,114.05859333519926,22.520806161164256
1976,0.0,114.05856896781908,22.52248089283668
1977,0.0,114.05859613530087,22.521218524058625
1978,3.0,114.05871793954861,22.515963054566388
1979,0.0,114.05860127038122,22.521481161591833
1980,3.0,114.05867490337748,22.518019290488382
1981,0.0,114.05847668653065,22.528531400672087
1982,0.0,114.05861950968215,22.52223554890216
1983,3.0,114.05870971355262,22.51850010063759
1984,0.0,114.05866294599922,22.5217772805243
1985,0.0,114.05868179978283,22.521211694863315
1986,0.0,114.05866829051506,22.522005211903068
1987,0.0,114.05859485442765,22.52798998101031
1988,0.0,114.05860762396269,22.52782079124029
1989,0.0,114.05864593093928,22.527369320308814
1990,0.0,114.05868848769002,22.525526552752034
1991,0.0,114.05867011152232,22.52646730804366
1992,0.0,114.05866376674517,22.526902965144746
1993,0.0,114.05863218329912,22.528440342294857
1994,0.0,114.0586988544319,22.525306417262858
1995,0.0,114.05871265746242,22.524965084691438
1996,0.0,114.0587943340983,22.521200386057142
1997,0.0,114.05877546699567,22.52221316652102
1998,0.0,114.05867186574561,22.527128641696375
1999,3.0,114.05890085497005,22.519217823669752
2000,0.0,114.0587859190416,22.52466015053357
2001,3.0,114.05898590723395,22.517784560186662
2002,3.0,114.05901207710181,22.51790142000751
2003,0.0,114.05892013333008,22.52286703087532
2004,3.0,114.05908525146266,22.515836459300694
2005,0.0,114.05890097609345,22.526796850991136
2006,3.0,114.0591119239961,22.518901705465115
2007,0.0,114.05907568074895,22.521038325844582
2008,0.0,114.0591090116396,22.520772975149704
2009,0.0,114.05907164293735,22.522987975587004
2010,0.0,114.05902569098845,22.525371632043573
2011,0.0,114.05902175349958,22.526127330502362
2012,0.0,114.05902442750563,22.526468712747505
2013,0.0,114.05908512196069,22.525163514381884
2014,0.0,114.05897086468775,22.530643489042436
2015,0.0,114.0590894448517,22.525237679940727
2016,0.0,114.05901157191029,22.530849098507662
2017,0.0,114.05903229724913,22.530266861995017
2018,0.0,114.05914502938661,22.525515423857588
2019,0.0,114.05923760213473,22.52274600478171
2020,0.0,114.05921382091792,22.524784358544117
2021,0.0,114.05928019606868,22.52214459528922
2022,3.0,114.05933999341809,22.519499129777692
2023,0.0,114.05929822004569,22.52168473616173
2024,0.0,114.05931791615805,22.521045443941077
2025,0.0,114.05915013974962,22.52988794187459
2026,0.0,114.0591501294989,22.530046497655853
2027,3.0,114.0593993312081,22.51861507449532
2028,0.0,114.05932506272693,22.524353853087266
2029,3.0,114.0594393254002,22.51915312220711
2030,0.0,114.05920889815543,22.53026631188479
2031,0.0,114.05920801836172,22.53090555718242
2032,0.0,114.05925445010648,22.529963085942807
2033,0.0,114.05926662060747,22.529489667401904
2034,0.0,114.0593596521908,22.525178427793715
2035,3.0,114.0595225734592,22.518245217360004
2036,0.0,114.05928281761608,22.529592860787595
2037,0.0,114.05937284486822,22.52535887427855
2038,0.0,114.05944415077502,22.522989002766995
2039,0.0,114.0593214006353,22.529192266628083
2040,0.0,114.05933081278454,22.528954186333166
2041,0.0,114.05944526798037,22.523917057524525
2042,0.0,114.05948898680649,22.52280246831162
2043,0.0,114.05935916749928,22.529882674053656
2044,0.0,114.05947713358096,22.52438705924329
2045,0.0,114.05936025617856,22.530043768990463
2046,3.0,114.0596010684058,22.51892163313713
2047,0.0,114.0593729240888,22.530271208990058
2048,0.0,114.05940513814839,22.529075607274432
2049,3.0,114.05970042458769,22.51933102753026
2050,0.0,114.05966052854035,22.521240076941595
2051,0.0,114.05952539896009,22.528653613061266
2052,3.0,114.05975824087686,22.518693312497806
2053,3.0,114.05978488574497,22.52106903243075
2054,0.0,114.05974909932522,22.52286248869055
2055,0.0,114.05961849845224,22.52907331619113
2056,0.0,114.05974946832566,22.52329890927313
2057,0.0,114.05979646707844,22.52311434233854
2058,3.0,114.05988343803746,22.519159217290515
2059,3.0,114.05991732575949,22.518470230022665
2060,3.0,114.05999226839525,22.515396960608452
2061,0.0,114.05984043939372,22.52295208167874
2062,3.0,114.05990765614119,22.51979268997935
2063,0.0,114.05987065559172,22.52278753844503
2064,0.0,114.05991748021964,22.522054810736275
2065,0.0,114.05991630714104,22.522619187078035
2066,0.0,114.05993630030945,22.52255702509066
2067,0.0,114.05977527867967,22.53089596862486
2068,0.0,114.0598288440123,22.529078339571722
2069,0.0,114.05997063666199,22.52288528654758
2070,0.0,114.05981418703986,22.530344661314636
2071,0.0,114.05988894887783,22.527213158139862
2072,0.0,114.05984302418551,22.529591898514035
2073,3.0,114.06008881025723,22.518950646727557
2074,0.0,114.05989961381209,22.528191383608924
2075,3.0,114.06008162159605,22.519598152458215
2076,0.0,114.05997744592494,22.528590605690855
2077,3.0,114.06026155493079,22.516482235873507
2078,0.0,114.05995968363023,22.530906798525187
2079,3.0,114.06023200148213,22.518723489935486
2080,0.0,114.06000781022543,22.53038956207617
2081,0.0,114.06003851583691,22.529078394515196
2082,0.0,114.06004832300493,22.529629570662294
2083,3.0,114.06028731568232,22.51937597797919
2084,3.0,114.06032403957884,22.520057761075623
2085,0.0,114.06020180740252,22.526345660095547
2086,3.0,114.06041414666893,22.51636015780229
2087,0.0,114.0602197726764,22.526489090322706
2088,0.0,114.06021377737733,22.52741772685473
2089,3.0,114.06042107233353,22.519752923834158
2090,0.0,114.0601917281796,22.530892594822806
2091,0.0,114.06020672034683,22.530353650891307
2092,0.0,114.06022630434691,22.529601723818516
2093,0.0,114.06032164806709,22.525312640724266
2094,0.0,114.06029432768874,22.526947920778674
2095,0.0,114.06025011452688,22.52907905332909
2096,3.0,114.06046086460867,22.519449228155672
2097,0.0,114.0603585956263,22.525514135556055
2098,0.0,114.0603345564321,22.528149697673772
2099,0.0,114.06040642044375,22.52490356211396
2100,0.0,114.06032787728053,22.529189365507687
2101,0.0,114.06034382525122,22.5289720024176
2102,3.0,114.0605452198205,22.520177337764824
2103,0.0,114.06044214499904,22.525398492067342
2104,0.0,114.06042420766839,22.526478715600486
2105,3.0,114.06064288649974,22.516319238538475
2106,0.0,114.0604566729037,22.526993476137243
2107,0.0,114.06047038556581,22.526386540462944
2108,3.0,114.06061298978493,22.519653663342336
2109,0.0,114.0604419662513,22.528141909869653
2110,0.0,114.06049030998614,22.52654138348217
2111,0.0,114.06054349371352,22.52559007589547
2112,0.0,114.06068576176796,22.52492904540017
2113,0.0,114.06061024963002,22.53038421801142
2114,0.0,114.06076758692136,22.524274738446735
2115,3.0,114.06089686018775,22.519823121603878
2116,0.0,114.06067167505888,22.530897974659208
2117,0.0,114.06072110289315,22.530536063374083
2118,0.0,114.06074627916601,22.530316369454077
2119,0.0,114.06080542215875,22.529558277472635
2120,3.0,114.061029984066,22.51941861814446
2121,0.0,114.06082595076566,22.529478379528804
2122,0.0,114.06083994446496,22.52905457342629
2123,0.0,114.06104371705526,22.523592408186754
2124,0.0,114.06098045414944,22.527346323108024
2125,3.0,114.06121455679508,22.5167389288821
2126,0.0,114.06105698358019,22.52703140909733
2127,0.0,114.06098007128654,22.530916961940708
2128,0.0,114.0611001258375,22.52633791876014
2129,0.0,114.06120138567096,22.525694932481812
2130,3.0,114.0612981092342,22.522301349092253
2131,0.0,114.06122957418194,22.52669957091498
2132,3.0,114.0614678148928,22.516173850664508
2133,0.0,114.06136942128329,22.525669666182967
2134,3.0,114.06148425834512,22.522652210437332
2135,0.0,114.06139074750618,22.527412177395714
2136,3.0,114.06155819747073,22.520168974971053
2137,0.0,114.06142012757493,22.52783291714007
2138,0.0,114.06147603957132,22.526680477861486
2139,0.0,114.06147118048959,22.526941341078654
2140,0.0,114.06153314979277,22.525685447169362
2141,0.0,114.06154662860448,22.525199170030962
2142,0.0,114.06156781201372,22.5246965737093
2143,0.0,114.06162897294665,22.524468124559142
2144,0.0,114.06153417503707,22.530945653665267
2145,0.0,114.06165315172304,22.525425283661217
2146,0.0,114.06169895067704,22.52423682278188
2147,0.0,114.06159266014035,22.53042611772241
2148,0.0,114.06168019431176,22.526310308522007
2149,0.0,114.06159829477761,22.530511255585957
2150,3.0,114.06187950246556,22.52100787739439
2151,0.0,114.06169630366448,22.530344678560155
2152,3.0,114.0618688964762,22.522913317503978
2153,3.0,114.06190461191768,22.522759983704223
2154,0.0,114.06175417734725,22.531004950315133
2155,0.0,114.06185331348784,22.52959870949329
2156,0.0,114.06186097466137,22.529542159120698
2157,3.0,114.06200224481157,22.523265842787353
2158,0.0,114.06191058724967,22.529021806364423
2159,0.0,114.0619105739992,22.52922000245433
2160,3.0,114.06218476971209,22.516668200121327
2161,0.0,114.06191585097811,22.530513216457635
2162,0.0,114.06194622571114,22.530388527394255
2163,3.0,114.06218460863414,22.521159343048332
2164,0.0,114.0620308254989,22.529119460720356
2165,0.0,114.06199472947407,22.530952556450288
2166,0.0,114.06206498443456,22.530331331756905
2167,0.0,114.06210790475043,22.528502654002896
2168,3.0,114.06235629447178,22.516791850606193
2169,0.0,114.06223874872114,22.52910799358205
2170,0.0,114.06233117064937,22.527486399296993
2171,3.0,114.06248377202337,22.5214299342539
2172,3.0,114.06260287289712,22.516836113351417
2173,3.0,114.06251678115122,22.521816322734715
2174,3.0,114.06261092910495,22.51765183855496
2175,0.0,114.0623812547844,22.530445630452267
2176,0.0,114.06239692576744,22.530034319583706
2177,0.0,114.06245011225731,22.527593755161348
2178,0.0,114.06244184350388,22.52912083475173
2179,0.0,114.06252627647014,22.526367499666602
2180,0.0,114.06252181149232,22.52689529545637
2181,3.0,114.06266689239361,22.521553493202422
2182,0.0,114.0624707386752,22.53103741941422
2183,0.0,114.06250439933095,22.52963733745765
2184,0.0,114.06248187965123,22.53071846912884
2185,0.0,114.06249291106816,22.530373463239886
2186,0.0,114.06250551641793,22.52979552196035
2187,0.0,114.06250655727855,22.529953748214396
2188,0.0,114.06250013493516,22.53049754977396
2189,3.0,114.06276395167572,22.518042411915147
2190,3.0,114.06263424215638,22.524540944125068
2191,0.0,114.06250229256045,22.530916539162522
2192,3.0,114.0626640351713,22.52419474001415
2193,0.0,114.06256455549054,22.52902586477713
2194,0.0,114.06253743305263,22.530323482143654
2195,0.0,114.06256454324897,22.529219105856164
2196,0.0,114.06257913916384,22.529517579519098
2197,3.0,114.06287101278073,22.517278888512283
2198,0.0,114.06260737424897,22.530031647756182
2199,3.0,114.06291240738788,22.52147518266527
2200,3.0,114.06290630360533,22.521949587313248
2201,3.0,114.06307540260913,22.522695477088284
2202,3.0,114.06309639264492,22.522448651024913
2203,3.0,114.06311944057342,22.521954581240298
2204,3.0,114.06311959878886,22.522187899226715
2205,3.0,114.06315631219472,22.521789484611123
2206,3.0,114.06314794002347,22.522937151718438
2207,3.0,114.06321944615294,22.521799487387295
2208,3.0,114.06330281464746,22.521983682710516
2209,3.0,114.06329041802739,22.522913684185486
2210,3.0,114.06334863941306,22.522488721928074
2211,3.0,114.06338108181839,22.52223118411224
2212,3.0,114.06343860655042,22.522822652747728
2213,3.0,114.06343335793977,22.52310839860804
2214,3.0,114.06353519357017,22.52338575277526
2215,3.0,114.063531372559,22.523893236275157
2216,0.0,114.06345851541133,22.52876182280333
2217,3.0,114.06361103161652,22.523612201408323
2218,3.0,114.06377138850164,22.51841037279912
2219,3.0,114.06363729182115,22.526166996486015
2220,3.0,114.06367960953209,22.52652923215189
2221,0.0,114.06364244224172,22.528798942885008
2222,3.0,114.06377188238037,22.52413553255751
2223,3.0,114.06380860933847,22.52246831314916
2224,0.0,114.06374403646262,22.526854027883658
2225,3.0,114.06380092937312,22.524399107375494
2226,0.0,114.06373864295472,22.527349533491876
2227,0.0,114.06373420664673,22.527599721791482
2228,0.0,114.06374938195817,22.527086905376372
2229,0.0,114.06373324923861,22.52785990189093
2230,3.0,114.06381397401665,22.52466633445041
2231,0.0,114.0636959900787,22.530415025651457
2232,0.0,114.06371422444495,22.530183961609897
2233,0.0,114.06372151497236,22.529908514481047
2234,0.0,114.06371163356181,22.53049593412599
2235,3.0,114.06382634069085,22.525269570770114
2236,3.0,114.06383578766209,22.52565052337138
2237,3.0,114.06383966427143,22.525551514400256
2238,0.0,114.06378959753297,22.52813030149573
2239,3.0,114.06385387481325,22.525203275377354
2240,3.0,114.06396980836395,22.51996190125384
2241,0.0,114.06379490861617,22.52832332420728
2242,0.0,114.06382071461236,22.528816405375707
2243,0.0,114.06390999645573,22.529415528936898
2244,0.0,114.06391073993349,22.530811326405935
2245,3.0,114.06418157217146,22.523370266745008
2246,3.0,114.06417831269712,22.526095348107052
2247,3.0,114.06416859210076,22.52660816130308
2248,3.0,114.06417829595469,22.52634805424185
2249,0.0,114.06413374591584,22.528814947374965
2250,0.0,114.06418903147626,22.527571431233874
2251,0.0,114.06419071284775,22.52784282652479
2252,0.0,114.06414399346211,22.530174478029082
2253,0.0,114.06415122569804,22.530421041245447
2254,0.0,114.06416412842653,22.52990994083465
2255,3.0,114.06424293088959,22.526866225805662
2256,3.0,114.06442002546898,22.518830739984704
2257,3.0,114.06427385456351,22.527214921514965
2258,3.0,114.06436422889168,22.523188037201937
2259,3.0,114.06437818887508,22.523680010879325
2260,0.0,114.06429876371318,22.528229069417044
2261,3.0,114.06440491446425,22.524834890452638
2262,3.0,114.06438497649243,22.525811958447647
2263,3.0,114.0645154091512,22.520441369969436
2264,0.0,114.0643813175861,22.527821955662315
2265,3.0,114.06452517491573,22.525034419750813
2266,3.0,114.06463794100236,22.520318705946288
2267,3.0,114.06458980383294,22.52393637863672
2268,3.0,114.06471139893311,22.519290142608533
2269,3.0,114.06464834027145,22.52426932236759
2270,3.0,114.06471035680616,22.52159803873055
2271,3.0,114.06467690319296,22.52471273716666
2272,3.0,114.06479401549926,22.519455834139578
2273,3.0,114.06481958725212,22.518342369404778
2274,3.0,114.06477796147384,22.52078722325699
2275,0.0,114.0645879467988,22.53037932858353
2276,0.0,114.06458818131964,22.530523751170108
2277,0.0,114.06460848211955,22.53093820500329
2278,3.0,114.06473053466107,22.525392678080824
2279,3.0,114.06483786428957,22.523721024777597
2280,3.0,114.06480555444736,22.52594094313261
2281,3.0,114.06480016400609,22.526396811970606
2282,3.0,114.06478365624392,22.52773405579779
2283,0.0,114.06472865381768,22.530403190046936
2284,3.0,114.06491304845473,22.52174381731267
2285,0.0,114.06472749313139,22.530524807605925
2286,3.0,114.06482233361743,22.5266667300649
2287,0.0,114.0647661020124,22.529477788879255
2288,3.0,114.06485918140949,22.525693123941547
2289,3.0,114.0648249133623,22.527738026969352
2290,3.0,114.06490660684794,22.524373998728283
2291,3.0,114.06496095748992,22.52209886397032
2292,3.0,114.06499471935726,22.521134773230003
2293,0.0,114.06479045990345,22.530850544366423
2294,0.0,114.0647936730975,22.53102894273212
2295,3.0,114.06499515894672,22.521882542511126
2296,3.0,114.0649535082681,22.52548713524461
2297,0.0,114.0648535044993,22.53052419820578
2298,0.0,114.06485712847986,22.53037699611488
2299,3.0,114.06508158773595,22.519801809499704
2300,3.0,114.06500774886415,22.524205488903355
2301,3.0,114.06505645841042,22.525262099384253
2302,3.0,114.06509997303267,22.524639627568277
2303,3.0,114.06505180129388,22.526987701724412
2304,3.0,114.0650962213528,22.525023587315033
2305,0.0,114.06497591602738,22.530940346887107
2306,3.0,114.06517393187431,22.52209200710927
2307,3.0,114.06529946167909,22.5206176314746
2308,0.0,114.06515920775422,22.528660781297386
2309,0.0,114.06519687197404,22.529248441605745
2310,3.0,114.0652438025758,22.527255020268978
2311,3.0,114.06555770892734,22.519463373838786
2312,3.0,114.06555508567895,22.519665402316505
2313,3.0,114.06555723809932,22.51986888732624
2314,3.0,114.06542396698076,22.527047104868164
2315,0.0,114.06544110222971,22.529482800279652
2316,3.0,114.06549167463126,22.527550465375842
2317,3.0,114.06563754686533,22.520916176289056
2318,3.0,114.06548757211318,22.528425825324682
2319,3.0,114.06551846193223,22.527832864562324
2320,0.0,114.0655153980149,22.529128610910533
2321,3.0,114.065525738203,22.529018275802706
2322,3.0,114.06558169944611,22.526400316826106
2323,3.0,114.06558811725168,22.528427369818647
2324,3.0,114.06566004349163,22.525973978852768
2325,3.0,114.06565238047112,22.526884919200334
2326,3.0,114.06566280468678,22.528109231935414
2327,3.0,114.06570038944577,22.52722120476198
2328,0.0,114.06564135103764,22.53052733929604
2329,0.0,114.06565746660903,22.530266816624152
2330,0.0,114.0656814124473,22.529983333018112
2331,3.0,114.06591033566872,22.520102400100935
2332,3.0,114.06593253816281,22.52086942694372
2333,3.0,114.06583481099624,22.527262654857857
2334,3.0,114.06588241208338,22.527146198346816
2335,3.0,114.06594688530112,22.526001415012157
2336,3.0,114.0659313385126,22.526900823533648
2337,3.0,114.06604616901555,22.526447076974808
2338,0.0,114.06599034111184,22.529986275110097
2339,3.0,114.06621353620999,22.51967271740658
2340,3.0,114.06620385752366,22.52015175617783
2341,3.0,114.06622416326547,22.519449790944815
2342,3.0,114.06621730104881,22.519913627786156
2343,3.0,114.06602233101424,22.529199807979737
2344,0.0,114.06608004620492,22.530443446092757
2345,3.0,114.06612152386911,22.528669964252924
2346,3.0,114.06615644176821,22.528025330351277
2347,3.0,114.06618512036843,22.526729606737682
2348,3.0,114.06618061666289,22.52696044440536
2349,3.0,114.06624094315873,22.527848053271885
2350,0.0,114.0662012811321,22.53054167697623
2351,3.0,114.06629297783273,22.5272397761141
2352,3.0,114.0662940878302,22.527621543280606
2353,3.0,114.0663037794698,22.528218570123713
2354,3.0,114.06632794151348,22.529026020157698
2355,3.0,114.06632742148506,22.529173386149193
2356,3.0,114.06654327030779,22.518990370229805
2357,3.0,114.06633117594946,22.529313313929563
2358,3.0,114.06638665250496,22.527504037143423
2359,3.0,114.0665872006259,22.51869114798946
2360,0.0,114.06645414175647,22.530387256386962
2361,3.0,114.06658437055916,22.530036251514016
2362,3.0,114.06663879647276,22.529220945066047
2363,3.0,114.0666901639428,22.527851481221635
2364,3.0,114.06686121230712,22.52027107611537
2365,3.0,114.06692474241912,22.5200300634912
2366,3.0,114.06693332089132,22.519790654227723
2367,3.0,114.06694611683717,22.51954315348726
2368,3.0,114.06678147575651,22.528084625063155
2369,3.0,114.06685059321238,22.528346845717326
2370,3.0,114.06687878763995,22.52921640761326
2371,3.0,114.06710413931548,22.520348749152845
2372,3.0,114.0671493204843,22.52427788468263
2373,3.0,114.0674454446204,22.521680546734498
2374,3.0,114.06748721323278,22.520341208914758
2375,3.0,114.06756166900108,22.520338312438046
2376,3.0,114.067606758077,22.520015141289097
2377,3.0,114.06763091812776,22.51977185290404
2378,3.0,114.06763299560518,22.520194448552605
2379,3.0,114.06765745599077,22.519465671612366
2380,3.0,114.06752848981357,22.525779244418832
2381,3.0,114.0676740661505,22.519350321568147
2382,3.0,114.06770860925405,22.51873768262215
2383,3.0,114.06769355799698,22.52308688617485
2384,3.0,114.06781268882105,22.5182664039554
2385,3.0,114.06767958281696,22.525581499980554
2386,3.0,114.06793681841533,22.52550238944686
2387,3.0,114.06810083804162,22.520028507154052
2388,3.0,114.06815538306378,22.519639381326265
2389,3.0,114.06820412395973,22.518606929768858
2390,3.0,114.06825168784151,22.5183240280496
2391,3.0,114.0682299622997,22.522729290664923
2392,3.0,114.06820359324014,22.52553457483429
2393,3.0,114.06835352857009,22.51935541012968
2394,3.0,114.06836378728386,22.521212603266946
2395,3.0,114.06833141817533,22.52636399587253
2396,3.0,114.06849901590967,22.51983391660886
2397,3.0,114.06854371176317,22.518328750223173
2398,3.0,114.06840976631693,22.525696832615814
2399,3.0,114.068416898995,22.52713600440002
2400,3.0,114.0686222888768,22.51863286787216
2401,3.0,114.06850359836056,22.525347262007454
2402,3.0,114.06849608707313,22.526103617627445
2403,3.0,114.06853086193136,22.52589778150745
2404,3.0,114.06868554978546,22.51984252323299
2405,3.0,114.06859145330635,22.525602546410056
2406,3.0,114.0687533542839,22.518358502330766
2407,3.0,114.06859651520662,22.52717320280726
2408,3.0,114.06861021509174,22.528505509408184
2409,3.0,114.06882546228655,22.518705797550314
2410,3.0,114.06864393880305,22.52762992156415
2411,3.0,114.06876181068596,22.522683714705696
2412,3.0,114.06878212342424,22.522920126980793
2413,3.0,114.06871251593098,22.526273726779078
2414,3.0,114.06865850399961,22.528952338000344
2415,3.0,114.06876388998762,22.52606135360295
2416,3.0,114.06887106484858,22.521301736692056
2417,3.0,114.06876563834574,22.528327893878775
2418,3.0,114.06900380235756,22.518455252362898
2419,3.0,114.06907525295377,22.519276126154057
2420,3.0,114.0689154645952,22.527291400531663
2421,3.0,114.06907375062193,22.52003932403542
2422,3.0,114.06912101425353,22.52074383612356
2423,3.0,114.06906624838818,22.527969157515397
2424,3.0,114.06925435139352,22.522280076731203
2425,3.0,114.06933793303408,22.51871824387652
2426,3.0,114.06929055979208,22.52237888033364
2427,3.0,114.06916461517226,22.52955813190587
2428,3.0,114.06922401167418,22.527130416443338
2429,3.0,114.06922984879772,22.52775213087675
2430,3.0,114.06935241817013,22.52257610578955
2431,3.0,114.06955645170024,22.51842833335051
2432,3.0,114.0695294909249,22.52133997791542
2433,3.0,114.06963126756494,22.52234787317904
2434,3.0,114.06977971051289,22.523310741454377
2435,3.0,114.06986718543286,22.52268953432447
2436,3.0,114.06985952689188,22.52352423197681
2437,3.0,114.06997013688755,22.51851459809882
2438,3.0,114.07004717549852,22.518952312294335
2439,3.0,114.06984797610619,22.530116334691357
2440,3.0,114.06985065767043,22.53065502645361
2441,3.0,114.06998909837809,22.52695591307957
2442,3.0,114.07001934638208,22.527579027178895
2443,3.0,114.0701574872149,22.52207821997754
2444,3.0,114.07000736221374,22.529869566859976
2445,3.0,114.07009978844434,22.53058538478664
2446,3.0,114.07029811831195,22.52186147809122
2447,3.0,114.07012297768543,22.530925752364734
2448,3.0,114.07020474737034,22.528136289347348
2449,3.0,114.07018447080165,22.530774807897018
2450,3.0,114.07021317475038,22.53006190998109
2451,3.0,114.07039986434972,22.522460499775104
2452,3.0,114.07027243045017,22.531038621411447
2453,3.0,114.07039140517868,22.52754686611474
2454,3.0,114.07033421463352,22.53090353099364
2455,3.0,114.07038678388884,22.531171948192323
2456,3.0,114.07053607459059,22.528048501788735
2457,3.0,114.07054110465987,22.528526019194604
2458,3.0,114.07071244058977,22.52186707400352
2459,3.0,114.070680616263,22.52343016919807
2460,3.0,114.07070499525022,22.526635109737867
2461,3.0,114.07062363501234,22.531144610635874
2462,3.0,114.07084435413401,22.522334426786724
2463,3.0,114.0708771092991,22.52394155774119
2464,3.0,114.07089815115886,22.52445165818642
2465,3.0,114.0708404453728,22.52987189469035
2466,3.0,114.07099509828068,22.522719621485024
2467,3.0,114.07093162608673,22.527602996564546
2468,3.0,114.07097834573757,22.52784355099702
2469,3.0,114.07113265195514,22.523892358468142
2470,3.0,114.07114350467029,22.524292245629546
2471,3.0,114.07127146262793,22.531018633606354
2472,3.0,114.07133561337282,22.528409752609658
2473,3.0,114.07137760655863,22.528723531645543
2474,3.0,114.07139688499865,22.528883452834595
